OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
13174,25.8466796875,116.9462890625,-218.5
13175,25.8466796875,116.94824218750003,-210.0
13176,25.8466796875,116.95019531249997,-205.5
13177,25.8466796875,116.9521484375,-201.5
13178,25.8466796875,116.95410156250003,-199.5
13179,25.8466796875,116.95605468749994,-198.0
13180,25.8466796875,116.9580078125,-195.0
13181,25.8466796875,116.95996093749997,-196.0
13182,25.8466796875,116.96191406250003,-201.0
13183,25.8466796875,116.96386718750003,-208.5
13184,25.8466796875,116.9658203125,-213.0
13185,25.8466796875,116.96777343750006,-217.5
13186,25.8466796875,116.96972656249997,-223.0
13187,25.8466796875,116.9716796875,-229.5
13188,25.8466796875,116.97363281250003,-233.0
13189,25.8466796875,116.97558593750003,-238.5
13190,25.8466796875,116.9775390625,-246.5
13191,25.8466796875,116.9794921875,-251.0
13192,25.8466796875,116.98144531250003,-258.5
13193,25.8466796875,116.98339843750003,-261.5
13194,25.844726562499993,116.6591796875,98.5
13195,25.844726562499993,116.6611328125,92.0
13196,25.844726562499993,116.66308593750003,85.5
13197,25.844726562499993,116.66503906249997,81.0
13198,25.844726562499993,116.6669921875,84.0
13199,25.844726562499993,116.66894531250003,74.5
13200,25.844726562499993,116.67089843750003,70.0
13201,25.844726562500004,116.67285156249997,64.0
13202,25.844726562499993,116.67480468749997,56.0
13203,25.844726562499993,116.6767578125,52.5
13204,25.844726562499993,116.6787109375,49.5
13205,25.844726562499993,116.68066406249997,45.0
13206,25.844726562499993,116.6826171875,37.5
13207,25.844726562499993,116.6845703125,32.5
13208,25.844726562499993,116.6865234375,34.0
13209,25.844726562499993,116.68847656250003,32.0
13210,25.844726562499993,116.69042968750003,29.5
13211,25.844726562499993,116.6923828125,23.5
13212,25.844726562499993,116.69433593749997,14.0
13213,25.844726562499993,116.69628906250003,4.0
13214,25.844726562499993,116.6982421875,-6.0
13215,25.844726562499993,116.70019531249997,-15.5
13216,25.844726562499993,116.7021484375,-20.0
13217,25.844726562499993,116.7041015625,-20.5
13218,25.844726562499993,116.7060546875,-13.0
13219,25.844726562500004,116.70800781250003,-2.0
13220,25.844726562499993,116.7099609375,11.0
13221,25.844726562499993,116.71191406250003,20.0
13222,25.844726562499993,116.7138671875,29.0
13223,25.844726562499993,116.71582031250003,35.5
13224,25.844726562499993,116.71777343749997,39.0
13225,25.844726562499993,116.71972656249997,41.5
13226,25.844726562499993,116.7216796875,44.5
13227,25.844726562499993,116.7236328125,47.5
13228,25.844726562499993,116.72558593749997,51.0
13229,25.844726562499993,116.7275390625,55.0
13230,25.844726562499993,116.7294921875,59.5
13231,25.844726562499993,116.73144531250003,64.0
13232,25.844726562499993,116.73339843749994,69.0
13233,25.844726562499993,116.7353515625,72.0
13234,25.844726562499993,116.7373046875,76.0
13235,25.844726562499993,116.73925781249997,75.0
13236,25.844726562499993,116.74121093750003,78.0
13237,25.844726562499993,116.74316406249997,75.0
13238,25.844726562499993,116.74511718750006,70.0
13239,25.844726562499993,116.74707031249997,61.0
13240,25.844726562499993,116.7490234375,53.0
13241,25.844726562499993,116.75097656250003,47.5
13242,25.844726562499993,116.75292968749997,42.0
13243,25.844726562499993,116.7548828125,39.0
13244,25.844726562500004,116.7568359375,33.0
13245,25.844726562499993,116.75878906250003,26.0
13246,25.844726562499993,116.76074218750003,16.0
13247,25.844726562499993,116.76269531249997,7.5
13248,25.844726562499993,116.76464843750003,2.0
13249,25.844726562499993,116.76660156249997,-6.5
13250,25.844726562499993,116.7685546875,-16.5
13251,25.844726562499993,116.77050781250003,-22.5
13252,25.844726562499993,116.7724609375,-31.0
13253,25.844726562499993,116.7744140625,-42.0
13254,25.844726562499993,116.7763671875,-49.0
13255,25.844726562499993,116.77832031250003,-55.0
13256,25.844726562499993,116.7802734375,-61.5
13257,25.844726562499993,116.78222656249997,-67.0
13258,25.844726562499993,116.78417968750003,-72.5
13259,25.844726562499993,116.78613281250003,-75.5
13260,25.844726562499993,116.78808593749997,-80.5
13261,25.844726562499993,116.7900390625,-87.5
13262,25.844726562499993,116.7919921875,-92.5
13263,25.844726562499993,116.7939453125,-96.0
13264,25.844726562499993,116.79589843749997,-104.0
13265,25.844726562499993,116.7978515625,-111.0
13266,25.844726562499993,116.7998046875,-118.0
13267,25.844726562499993,116.8017578125,-121.5
13268,25.844726562499993,116.80371093750003,-126.5
13269,25.844726562499993,116.80566406250003,-133.0
13270,25.844726562499993,116.80761718749997,-141.0
13271,25.844726562499993,116.8095703125,-145.5
13272,25.844726562499993,116.8115234375,-151.5
13273,25.844726562499993,116.8134765625,-156.5
13274,25.844726562499993,116.81542968749997,-163.5
13275,25.844726562499993,116.8173828125,-171.5
13276,25.844726562499993,116.8193359375,-175.0
13277,25.844726562499993,116.8212890625,-185.0
13278,25.844726562499993,116.82324218750003,-193.5
13279,25.844726562499993,116.8251953125,-198.0
13280,25.844726562499993,116.82714843749997,-201.0
13281,25.844726562499993,116.82910156249997,-206.0
13282,25.844726562499993,116.83105468750003,-212.0
13283,25.844726562499993,116.83300781250006,-215.5
13284,25.844726562499993,116.83496093749997,-218.0
13285,25.844726562499993,116.8369140625,-222.5
13286,25.844726562499993,116.8388671875,-226.0
13287,25.844726562499993,116.84082031249997,-227.0
13288,25.844726562499993,116.8427734375,-228.5
13289,25.844726562499993,116.8447265625,-232.5
13290,25.844726562499993,116.84667968750003,-232.0
13291,25.844726562499993,116.84863281249994,-232.0
13292,25.844726562499993,116.85058593749997,-236.0
13293,25.844726562499993,116.85253906250006,-239.5
13294,25.844726562499993,116.85449218749997,-244.0
13295,25.844726562499993,116.8564453125,-243.5
13296,25.844726562499993,116.85839843749997,-244.0
13297,25.844726562499993,116.86035156250003,-245.0
13298,25.844726562500004,116.8623046875,-245.5
13299,25.844726562499993,116.8642578125,-246.5
13300,25.844726562499993,116.86621093750003,-249.0
13301,25.844726562499993,116.86816406249994,-251.0
13302,25.844726562499993,116.8701171875,-248.5
13303,25.844726562499993,116.87207031250003,-248.0
13304,25.844726562499993,116.87402343750003,-248.5
13305,25.844726562499993,116.8759765625,-249.5
13306,25.844726562499993,116.87792968749997,-249.0
13307,25.844726562499993,116.8798828125,-251.0
13308,25.844726562499993,116.8818359375,-253.5
13309,25.844726562499993,116.8837890625,-255.5
13310,25.844726562499993,116.88574218750003,-263.5
13311,25.844726562499993,116.8876953125,-270.0
13312,25.844726562500004,116.8896484375,-282.5
13313,25.844726562499993,116.89160156250003,-282.0
13314,25.844726562499993,116.89355468750003,-283.0
13315,25.844726562499993,116.89550781249997,-282.0
13316,25.844726562499993,116.89746093749997,-279.0
13317,25.844726562499993,116.8994140625,-269.5
13318,25.844726562499993,116.9013671875,-261.0
13319,25.844726562499993,116.90332031249997,-255.0
13320,25.844726562499993,116.90527343750003,-248.5
13321,25.844726562499993,116.9072265625,-241.5
13322,25.844726562499993,116.9091796875,-234.5
13323,25.844726562499993,116.91113281249994,-229.0
13324,25.844726562499993,116.91308593750003,-225.5
13325,25.844726562499993,116.9150390625,-222.5
13326,25.844726562499993,116.91699218749997,-221.5
13327,25.844726562500004,116.91894531250003,-223.5
13328,25.844726562499993,116.9208984375,-226.0
13329,25.844726562499993,116.92285156249997,-224.0
13330,25.844726562499993,116.9248046875,-227.0
13331,25.844726562499993,116.9267578125,-234.5
13332,25.844726562499993,116.9287109375,-236.5
13333,25.844726562499993,116.93066406249997,-234.5
13334,25.844726562499993,116.9326171875,-233.0
13335,25.844726562499993,116.93457031250003,-230.0
13336,25.844726562499993,116.9365234375,-231.0
13337,25.844726562499993,116.93847656250003,-229.5
13338,25.844726562499993,116.94042968749997,-228.5
13339,25.844726562499993,116.94238281249997,-225.5
13340,25.844726562499993,116.9443359375,-224.5
13341,25.844726562499993,116.9462890625,-221.0
13342,25.844726562499993,116.94824218750003,-215.5
13343,25.844726562499993,116.95019531249997,-210.5
13344,25.844726562500004,116.9521484375,-206.5
13345,25.844726562499993,116.95410156250003,-204.5
13346,25.844726562499993,116.95605468749994,-203.0
13347,25.844726562499993,116.9580078125,-202.5
13348,25.844726562499993,116.95996093749997,-207.0
13349,25.844726562500004,116.96191406250003,-207.5
13350,25.844726562500004,116.96386718750003,-211.5
13351,25.844726562500004,116.9658203125,-216.0
13352,25.844726562499993,116.96777343750006,-221.5
13353,25.844726562499993,116.96972656249997,-229.5
13354,25.844726562499993,116.9716796875,-235.0
13355,25.844726562499993,116.97363281250003,-239.0
13356,25.844726562499993,116.97558593750003,-246.5
13357,25.844726562500004,116.9775390625,-255.0
13358,25.844726562499993,116.9794921875,-259.5
13359,25.844726562499993,116.98144531250003,-264.5
13360,25.844726562500004,116.98339843750003,-269.0
13361,25.8427734375,116.6591796875,105.0
13362,25.8427734375,116.6611328125,98.0
13363,25.8427734375,116.66308593750003,92.0
13364,25.8427734375,116.66503906249997,87.5
13365,25.8427734375,116.6669921875,83.5
13366,25.8427734375,116.66894531250003,80.5
13367,25.8427734375,116.67089843750003,74.0
13368,25.8427734375,116.67285156249997,69.0
13369,25.8427734375,116.67480468749997,63.0
13370,25.8427734375,116.6767578125,59.0
13371,25.842773437500007,116.6787109375,53.5
13372,25.8427734375,116.68066406249997,49.0
13373,25.8427734375,116.6826171875,44.0
13374,25.8427734375,116.6845703125,39.0
13375,25.842773437500007,116.6865234375,40.5
13376,25.8427734375,116.68847656250003,37.5
13377,25.8427734375,116.69042968750003,35.0
13378,25.8427734375,116.6923828125,28.5
13379,25.8427734375,116.69433593749997,16.5
13380,25.8427734375,116.69628906250003,5.0
13381,25.8427734375,116.6982421875,-3.5
13382,25.8427734375,116.70019531249997,-12.5
13383,25.8427734375,116.7021484375,-20.0
13384,25.8427734375,116.7041015625,-22.5
13385,25.8427734375,116.7060546875,-16.0
13386,25.8427734375,116.70800781250003,-3.5
13387,25.8427734375,116.7099609375,7.5
13388,25.8427734375,116.71191406250003,16.0
13389,25.8427734375,116.7138671875,25.5
13390,25.8427734375,116.71582031250003,34.0
13391,25.8427734375,116.71777343749997,41.5
13392,25.8427734375,116.71972656249997,45.0
13393,25.8427734375,116.7216796875,44.5
13394,25.8427734375,116.7236328125,43.5
13395,25.8427734375,116.72558593749997,45.0
13396,25.8427734375,116.7275390625,50.5
13397,25.8427734375,116.7294921875,56.5
13398,25.8427734375,116.73144531250003,61.5
13399,25.8427734375,116.73339843749994,66.5
13400,25.8427734375,116.7353515625,70.5
13401,25.8427734375,116.7373046875,73.5
13402,25.8427734375,116.73925781249997,71.5
13403,25.8427734375,116.74121093750003,73.5
13404,25.8427734375,116.74316406249997,69.0
13405,25.8427734375,116.74511718750006,62.0
13406,25.8427734375,116.74707031249997,51.0
13407,25.8427734375,116.7490234375,40.0
13408,25.8427734375,116.75097656250003,30.5
13409,25.8427734375,116.75292968749997,27.0
13410,25.8427734375,116.7548828125,27.0
13411,25.8427734375,116.7568359375,23.0
13412,25.8427734375,116.75878906250003,17.5
13413,25.8427734375,116.76074218750003,9.0
13414,25.8427734375,116.76269531249997,2.5
13415,25.8427734375,116.76464843750003,-2.5
13416,25.8427734375,116.76660156249997,-11.5
13417,25.8427734375,116.7685546875,-21.0
13418,25.8427734375,116.77050781250003,-29.0
13419,25.8427734375,116.7724609375,-36.0
13420,25.8427734375,116.7744140625,-44.5
13421,25.8427734375,116.7763671875,-50.0
13422,25.8427734375,116.77832031250003,-57.0
13423,25.8427734375,116.7802734375,-63.5
13424,25.8427734375,116.78222656249997,-70.5
13425,25.8427734375,116.78417968750003,-79.5
13426,25.8427734375,116.78613281250003,-83.0
13427,25.8427734375,116.78808593749997,-85.0
13428,25.8427734375,116.7900390625,-93.0
13429,25.8427734375,116.7919921875,-100.5
13430,25.8427734375,116.7939453125,-103.5
13431,25.8427734375,116.79589843749997,-109.0
13432,25.8427734375,116.7978515625,-116.5
13433,25.8427734375,116.7998046875,-122.5
13434,25.8427734375,116.8017578125,-126.5
13435,25.8427734375,116.80371093750003,-133.0
13436,25.8427734375,116.80566406250003,-140.5
13437,25.8427734375,116.80761718749997,-146.5
13438,25.8427734375,116.8095703125,-149.0
13439,25.8427734375,116.8115234375,-156.5
13440,25.8427734375,116.8134765625,-163.0
13441,25.842773437500007,116.81542968749997,-169.5
13442,25.8427734375,116.8173828125,-175.5
13443,25.8427734375,116.8193359375,-184.0
13444,25.8427734375,116.8212890625,-192.0
13445,25.8427734375,116.82324218750003,-199.5
13446,25.8427734375,116.8251953125,-206.0
13447,25.8427734375,116.82714843749997,-209.5
13448,25.8427734375,116.82910156249997,-210.5
13449,25.8427734375,116.83105468750003,-215.5
13450,25.8427734375,116.83300781250006,-219.0
13451,25.8427734375,116.83496093749997,-223.5
13452,25.8427734375,116.8369140625,-228.5
13453,25.8427734375,116.8388671875,-229.0
13454,25.8427734375,116.84082031249997,-233.0
13455,25.8427734375,116.8427734375,-234.5
13456,25.8427734375,116.8447265625,-238.0
13457,25.8427734375,116.84667968750003,-238.0
13458,25.842773437500007,116.84863281249994,-237.5
13459,25.8427734375,116.85058593749997,-240.5
13460,25.8427734375,116.85253906250006,-243.0
13461,25.8427734375,116.85449218749997,-248.0
13462,25.8427734375,116.8564453125,-248.0
13463,25.8427734375,116.85839843749997,-246.5
13464,25.842773437500007,116.86035156250003,-246.5
13465,25.8427734375,116.8623046875,-244.5
13466,25.8427734375,116.8642578125,-248.0
13467,25.8427734375,116.86621093750003,-250.0
13468,25.8427734375,116.86816406249994,-252.5
13469,25.8427734375,116.8701171875,-252.0
13470,25.8427734375,116.87207031250003,-251.0
13471,25.8427734375,116.87402343750003,-252.5
13472,25.8427734375,116.8759765625,-253.0
13473,25.8427734375,116.87792968749997,-253.0
13474,25.8427734375,116.8798828125,-254.5
13475,25.8427734375,116.8818359375,-257.5
13476,25.8427734375,116.8837890625,-261.0
13477,25.8427734375,116.88574218750003,-271.5
13478,25.8427734375,116.8876953125,-281.5
13479,25.8427734375,116.8896484375,-297.5
13480,25.8427734375,116.89160156250003,-296.0
13481,25.8427734375,116.89355468750003,-295.5
13482,25.8427734375,116.89550781249997,-293.5
13483,25.8427734375,116.89746093749997,-291.0
13484,25.8427734375,116.8994140625,-281.5
13485,25.8427734375,116.9013671875,-272.0
13486,25.8427734375,116.90332031249997,-265.5
13487,25.8427734375,116.90527343750003,-257.5
13488,25.842773437500007,116.9072265625,-248.0
13489,25.8427734375,116.9091796875,-238.5
13490,25.8427734375,116.91113281249994,-231.0
13491,25.8427734375,116.91308593750003,-226.5
13492,25.8427734375,116.9150390625,-224.0
13493,25.8427734375,116.91699218749997,-222.5
13494,25.8427734375,116.91894531250003,-226.0
13495,25.8427734375,116.9208984375,-228.5
13496,25.8427734375,116.92285156249997,-228.5
13497,25.8427734375,116.9248046875,-229.5
13498,25.8427734375,116.9267578125,-233.0
13499,25.842773437500007,116.9287109375,-233.0
13500,25.8427734375,116.93066406249997,-233.0
13501,25.8427734375,116.9326171875,-233.0
13502,25.8427734375,116.93457031250003,-233.0
13503,25.8427734375,116.9365234375,-235.5
13504,25.8427734375,116.93847656250003,-232.5
13505,25.8427734375,116.94042968749997,-231.0
13506,25.8427734375,116.94238281249997,-229.5
13507,25.842773437500007,116.9443359375,-228.0
13508,25.8427734375,116.9462890625,-224.0
13509,25.8427734375,116.94824218750003,-222.0
13510,25.8427734375,116.95019531249997,-219.5
13511,25.8427734375,116.9521484375,-214.0
13512,25.8427734375,116.95410156250003,-210.0
13513,25.8427734375,116.95605468749994,-212.0
13514,25.8427734375,116.9580078125,-210.0
13515,25.8427734375,116.95996093749997,-212.0
13516,25.8427734375,116.96191406250003,-213.0
13517,25.8427734375,116.96386718750003,-214.0
13518,25.8427734375,116.9658203125,-217.5
13519,25.8427734375,116.96777343750006,-221.0
13520,25.8427734375,116.96972656249997,-226.5
13521,25.8427734375,116.9716796875,-234.0
13522,25.8427734375,116.97363281250003,-240.5
13523,25.842773437500007,116.97558593750003,-251.5
13524,25.842773437500007,116.9775390625,-259.0
13525,25.8427734375,116.9794921875,-265.0
13526,25.8427734375,116.98144531250003,-268.5
13527,25.8427734375,116.98339843750003,-274.5
13528,25.8408203125,116.6591796875,111.0
13529,25.840820312499996,116.6611328125,104.0
13530,25.840820312499996,116.66308593750003,97.5
13531,25.840820312499996,116.66503906249997,92.5
13532,25.840820312499996,116.6669921875,91.5
13533,25.840820312499996,116.66894531250003,82.5
13534,25.8408203125,116.67089843750003,76.5
13535,25.8408203125,116.67285156249997,73.0
13536,25.840820312499996,116.67480468749997,68.5
13537,25.840820312499996,116.6767578125,62.5
13538,25.840820312499996,116.6787109375,57.0
13539,25.840820312499996,116.68066406249997,54.0
13540,25.840820312499996,116.6826171875,51.5
13541,25.840820312499996,116.6845703125,46.0
13542,25.840820312499996,116.6865234375,47.0
13543,25.840820312499996,116.68847656250003,43.0
13544,25.840820312499996,116.69042968750003,39.0
13545,25.840820312499996,116.6923828125,33.5
13546,25.8408203125,116.69433593749997,22.5
13547,25.840820312499996,116.69628906250003,9.0
13548,25.840820312499996,116.6982421875,0.5
13549,25.840820312499996,116.70019531249997,-5.0
13550,25.840820312499996,116.7021484375,-13.0
13551,25.840820312499996,116.7041015625,-19.0
13552,25.840820312499996,116.7060546875,-15.0
13553,25.840820312499996,116.70800781250003,-5.5
13554,25.840820312499996,116.7099609375,4.5
13555,25.8408203125,116.71191406250003,16.5
13556,25.840820312499996,116.7138671875,27.5
13557,25.8408203125,116.71582031250003,34.5
13558,25.840820312499996,116.71777343749997,41.5
13559,25.840820312499996,116.71972656249997,43.0
13560,25.840820312499996,116.7216796875,42.0
13561,25.840820312499996,116.7236328125,41.0
13562,25.840820312499996,116.72558593749997,43.0
13563,25.8408203125,116.7275390625,47.5
13564,25.840820312499996,116.7294921875,54.0
13565,25.840820312499996,116.73144531250003,59.5
13566,25.840820312499996,116.73339843749994,63.0
13567,25.840820312499996,116.7353515625,67.0
13568,25.840820312499996,116.7373046875,68.5
13569,25.840820312499996,116.73925781249997,66.5
13570,25.840820312499996,116.74121093750003,67.5
13571,25.840820312499996,116.74316406249997,61.0
13572,25.840820312499996,116.74511718750006,52.0
13573,25.840820312499996,116.74707031249997,42.0
13574,25.840820312499996,116.7490234375,29.5
13575,25.8408203125,116.75097656250003,17.5
13576,25.840820312499996,116.75292968749997,14.0
13577,25.840820312499996,116.7548828125,16.0
13578,25.8408203125,116.7568359375,15.0
13579,25.840820312499996,116.75878906250003,11.0
13580,25.840820312499996,116.76074218750003,4.5
13581,25.840820312499996,116.76269531249997,-1.0
13582,25.840820312499996,116.76464843750003,-7.5
13583,25.8408203125,116.76660156249997,-16.5
13584,25.840820312499996,116.7685546875,-24.5
13585,25.8408203125,116.77050781250003,-31.0
13586,25.840820312499996,116.7724609375,-40.5
13587,25.8408203125,116.7744140625,-47.0
13588,25.840820312499996,116.7763671875,-51.0
13589,25.840820312499996,116.77832031250003,-60.0
13590,25.840820312499996,116.7802734375,-66.0
13591,25.840820312499996,116.78222656249997,-73.5
13592,25.840820312499996,116.78417968750003,-83.0
13593,25.840820312499996,116.78613281250003,-86.5
13594,25.840820312499996,116.78808593749997,-90.5
13595,25.840820312499996,116.7900390625,-99.5
13596,25.840820312499996,116.7919921875,-106.5
13597,25.840820312499996,116.7939453125,-108.5
13598,25.840820312499996,116.79589843749997,-113.0
13599,25.840820312499996,116.7978515625,-120.5
13600,25.840820312499996,116.7998046875,-125.0
13601,25.8408203125,116.8017578125,-132.0
13602,25.840820312499996,116.80371093750003,-140.0
13603,25.840820312499996,116.80566406250003,-147.0
13604,25.840820312499996,116.80761718749997,-153.5
13605,25.840820312499996,116.8095703125,-155.5
13606,25.840820312499996,116.8115234375,-163.5
13607,25.840820312499996,116.8134765625,-169.5
13608,25.840820312499996,116.81542968749997,-175.0
13609,25.840820312499996,116.8173828125,-181.0
13610,25.840820312499996,116.8193359375,-188.0
13611,25.8408203125,116.8212890625,-196.0
13612,25.840820312499996,116.82324218750003,-204.0
13613,25.840820312499996,116.8251953125,-211.5
13614,25.840820312499996,116.82714843749997,-214.5
13615,25.840820312499996,116.82910156249997,-216.5
13616,25.840820312499996,116.83105468750003,-222.0
13617,25.840820312499996,116.83300781250006,-226.0
13618,25.840820312499996,116.83496093749997,-228.0
13619,25.840820312499996,116.8369140625,-237.5
13620,25.840820312499996,116.8388671875,-239.5
13621,25.840820312499996,116.84082031249997,-244.0
13622,25.840820312499996,116.8427734375,-242.5
13623,25.8408203125,116.8447265625,-243.5
13624,25.840820312499996,116.84667968750003,-244.0
13625,25.840820312499996,116.84863281249994,-241.5
13626,25.840820312499996,116.85058593749997,-242.5
13627,25.840820312499996,116.85253906250006,-246.0
13628,25.840820312499996,116.85449218749997,-250.5
13629,25.840820312499996,116.8564453125,-251.0
13630,25.8408203125,116.85839843749997,-248.5
13631,25.8408203125,116.86035156250003,-248.5
13632,25.840820312499996,116.8623046875,-247.0
13633,25.840820312499996,116.8642578125,-250.0
13634,25.840820312499996,116.86621093750003,-251.0
13635,25.840820312499996,116.86816406249994,-253.0
13636,25.840820312499996,116.8701171875,-255.0
13637,25.840820312499996,116.87207031250003,-256.0
13638,25.840820312499996,116.87402343750003,-255.0
13639,25.840820312499996,116.8759765625,-255.5
13640,25.840820312499996,116.87792968749997,-255.0
13641,25.840820312499996,116.8798828125,-258.0
13642,25.840820312499996,116.8818359375,-261.0
13643,25.840820312499996,116.8837890625,-267.5
13644,25.8408203125,116.88574218750003,-280.5
13645,25.840820312499996,116.8876953125,-291.5
13646,25.840820312499996,116.8896484375,-308.0
13647,25.840820312499996,116.89160156250003,-308.0
13648,25.840820312499996,116.89355468750003,-308.5
13649,25.840820312499996,116.89550781249997,-307.5
13650,25.840820312499996,116.89746093749997,-302.5
13651,25.840820312499996,116.8994140625,-291.5
13652,25.840820312499996,116.9013671875,-285.0
13653,25.840820312499996,116.90332031249997,-278.0
13654,25.8408203125,116.90527343750003,-264.5
13655,25.840820312499996,116.9072265625,-251.5
13656,25.840820312499996,116.9091796875,-242.0
13657,25.8408203125,116.91113281249994,-234.0
13658,25.8408203125,116.91308593750003,-228.5
13659,25.8408203125,116.9150390625,-226.5
13660,25.840820312499996,116.91699218749997,-225.0
13661,25.8408203125,116.91894531250003,-227.5
13662,25.840820312499996,116.9208984375,-229.0
13663,25.840820312499996,116.92285156249997,-230.0
13664,25.840820312499996,116.9248046875,-231.5
13665,25.840820312499996,116.9267578125,-233.5
13666,25.8408203125,116.9287109375,-233.0
13667,25.840820312499996,116.93066406249997,-234.5
13668,25.840820312499996,116.9326171875,-235.5
13669,25.840820312499996,116.93457031250003,-237.0
13670,25.840820312499996,116.9365234375,-242.5
13671,25.840820312499996,116.93847656250003,-239.0
13672,25.840820312499996,116.94042968749997,-235.0
13673,25.840820312499996,116.94238281249997,-232.0
13674,25.8408203125,116.9443359375,-228.5
13675,25.840820312499996,116.9462890625,-226.5
13676,25.840820312499996,116.94824218750003,-225.5
13677,25.840820312499996,116.95019531249997,-224.5
13678,25.840820312499996,116.9521484375,-219.5
13679,25.840820312499996,116.95410156250003,-215.0
13680,25.8408203125,116.95605468749994,-218.5
13681,25.840820312499996,116.9580078125,-215.5
13682,25.8408203125,116.95996093749997,-215.5
13683,25.840820312499996,116.96191406250003,-219.5
13684,25.840820312499996,116.96386718750003,-218.0
13685,25.840820312499996,116.9658203125,-219.5
13686,25.840820312499996,116.96777343750006,-223.0
13687,25.840820312499996,116.96972656249997,-227.5
13688,25.840820312499996,116.9716796875,-235.0
13689,25.840820312499996,116.97363281250003,-244.5
13690,25.840820312499996,116.97558593750003,-257.5
13691,25.8408203125,116.9775390625,-263.5
13692,25.840820312499996,116.9794921875,-268.0
13693,25.840820312499996,116.98144531250003,-272.0
13694,25.8408203125,116.98339843750003,-278.0
13695,25.8388671875,116.6591796875,117.5
13696,25.8388671875,116.6611328125,110.5
13697,25.8388671875,116.66308593750003,105.0
13698,25.8388671875,116.66503906249997,98.5
13699,25.8388671875,116.6669921875,97.0
13700,25.8388671875,116.66894531250003,87.5
13701,25.8388671875,116.67089843750003,82.5
13702,25.8388671875,116.67285156249997,77.5
13703,25.8388671875,116.67480468749997,71.0
13704,25.8388671875,116.6767578125,65.0
13705,25.8388671875,116.6787109375,61.5
13706,25.8388671875,116.68066406249997,59.5
13707,25.8388671875,116.6826171875,57.0
13708,25.8388671875,116.6845703125,53.0
13709,25.8388671875,116.6865234375,52.0
13710,25.8388671875,116.68847656250003,49.0
13711,25.8388671875,116.69042968750003,42.5
13712,25.8388671875,116.6923828125,38.0
13713,25.8388671875,116.69433593749997,29.5
13714,25.8388671875,116.69628906250003,17.0
13715,25.8388671875,116.6982421875,8.5
13716,25.8388671875,116.70019531249997,2.0
13717,25.8388671875,116.7021484375,-2.5
13718,25.8388671875,116.7041015625,-7.5
13719,25.8388671875,116.7060546875,-7.0
13720,25.8388671875,116.70800781250003,-2.5
13721,25.8388671875,116.7099609375,7.0
13722,25.8388671875,116.71191406250003,19.0
13723,25.8388671875,116.7138671875,28.5
13724,25.8388671875,116.71582031250003,36.5
13725,25.8388671875,116.71777343749997,40.5
13726,25.8388671875,116.71972656249997,40.5
13727,25.8388671875,116.7216796875,42.5
13728,25.8388671875,116.7236328125,41.5
13729,25.8388671875,116.72558593749997,43.5
13730,25.8388671875,116.7275390625,46.5
13731,25.8388671875,116.7294921875,52.0
13732,25.8388671875,116.73144531250003,56.5
13733,25.8388671875,116.73339843749994,58.5
13734,25.8388671875,116.7353515625,62.0
13735,25.8388671875,116.7373046875,63.0
13736,25.8388671875,116.73925781249997,61.5
13737,25.8388671875,116.74121093750003,60.0
13738,25.8388671875,116.74316406249997,54.5
13739,25.8388671875,116.74511718750006,46.0
13740,25.8388671875,116.74707031249997,37.5
13741,25.8388671875,116.7490234375,25.0
13742,25.8388671875,116.75097656250003,8.5
13743,25.8388671875,116.75292968749997,0.5
13744,25.8388671875,116.7548828125,4.0
13745,25.8388671875,116.7568359375,6.5
13746,25.8388671875,116.75878906250003,5.0
13747,25.8388671875,116.76074218750003,0.0
13748,25.8388671875,116.76269531249997,-5.5
13749,25.8388671875,116.76464843750003,-14.0
13750,25.8388671875,116.76660156249997,-22.5
13751,25.8388671875,116.7685546875,-30.0
13752,25.8388671875,116.77050781250003,-36.5
13753,25.8388671875,116.7724609375,-44.5
13754,25.8388671875,116.7744140625,-52.5
13755,25.8388671875,116.7763671875,-59.5
13756,25.8388671875,116.77832031250003,-68.5
13757,25.8388671875,116.7802734375,-74.5
13758,25.8388671875,116.78222656249997,-80.0
13759,25.8388671875,116.78417968750003,-86.5
13760,25.8388671875,116.78613281250003,-90.0
13761,25.8388671875,116.78808593749997,-95.0
13762,25.8388671875,116.7900390625,-101.0
13763,25.8388671875,116.7919921875,-107.5
13764,25.8388671875,116.7939453125,-114.5
13765,25.8388671875,116.79589843749997,-121.0
13766,25.8388671875,116.7978515625,-127.0
13767,25.8388671875,116.7998046875,-132.0
13768,25.8388671875,116.8017578125,-140.0
13769,25.8388671875,116.80371093750003,-145.5
13770,25.8388671875,116.80566406250003,-154.0
13771,25.8388671875,116.80761718749997,-161.0
13772,25.8388671875,116.8095703125,-166.0
13773,25.8388671875,116.8115234375,-171.0
13774,25.8388671875,116.8134765625,-174.0
13775,25.8388671875,116.81542968749997,-181.0
13776,25.8388671875,116.8173828125,-189.5
13777,25.8388671875,116.8193359375,-194.0
13778,25.8388671875,116.8212890625,-201.0
13779,25.8388671875,116.82324218750003,-206.5
13780,25.8388671875,116.8251953125,-214.5
13781,25.8388671875,116.82714843749997,-218.5
13782,25.8388671875,116.82910156249997,-224.0
13783,25.8388671875,116.83105468750003,-228.0
13784,25.8388671875,116.83300781250006,-232.0
13785,25.8388671875,116.83496093749997,-235.5
13786,25.8388671875,116.8369140625,-241.5
