OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
2376,25.7666015625,116.4990234375,385.5
2377,25.764648437499996,116.44824218750003,420.5
2378,25.764648437499996,116.45019531249997,421.0
2379,25.764648437499996,116.45214843749997,420.0
2380,25.764648437499996,116.45410156250003,420.5
2381,25.764648437499996,116.4560546875,418.0
2382,25.764648437499996,116.45800781249997,414.0
2383,25.764648437499996,116.4599609375,414.0
2384,25.764648437499996,116.4619140625,411.0
2385,25.764648437499996,116.4638671875,408.5
2386,25.764648437499996,116.46582031250003,406.0
2387,25.764648437499996,116.4677734375,405.0
2388,25.764648437499996,116.4697265625,404.0
2389,25.764648437499996,116.47167968749997,405.0
2390,25.764648437499996,116.47363281250003,402.5
2391,25.764648437499996,116.47558593750003,405.0
2392,25.764648437499996,116.47753906249997,407.0
2393,25.764648437499996,116.4794921875,405.5
2394,25.764648437499996,116.4814453125,405.0
2395,25.764648437499996,116.4833984375,401.0
2396,25.764648437499996,116.48535156250003,398.5
2397,25.764648437499996,116.4873046875,397.5
2398,25.764648437499996,116.4892578125,396.5
2399,25.764648437499996,116.4912109375,396.0
2400,25.764648437499996,116.49316406250003,398.5
2401,25.764648437499996,116.49511718749997,395.0
2402,25.764648437499996,116.49707031249997,395.0
2403,25.764648437499996,116.4990234375,391.5
2404,25.762695312499996,116.44824218750003,417.5
2405,25.762695312499996,116.45019531249997,417.0
2406,25.762695312499996,116.45214843749997,415.5
2407,25.762695312499996,116.45410156250003,414.0
2408,25.762695312499996,116.4560546875,412.5
2409,25.762695312499996,116.45800781249997,405.5
2410,25.762695312499996,116.4599609375,406.5
2411,25.762695312499996,116.4619140625,405.5
2412,25.762695312499996,116.4638671875,404.0
2413,25.762695312499996,116.46582031250003,403.0
2414,25.762695312499996,116.4677734375,401.0
2415,25.762695312499996,116.4697265625,399.5
2416,25.762695312499996,116.47167968749997,400.5
2417,25.762695312499996,116.47363281250003,397.0
2418,25.762695312499996,116.47558593750003,399.0
2419,25.762695312499996,116.47753906249997,400.5
2420,25.762695312499996,116.4794921875,400.5
2421,25.762695312499996,116.4814453125,400.5
2422,25.762695312499996,116.4833984375,397.5
2423,25.762695312499996,116.48535156250003,396.0
2424,25.762695312499996,116.4873046875,396.5
2425,25.762695312499996,116.4892578125,395.5
2426,25.762695312499996,116.4912109375,394.5
2427,25.762695312499996,116.49316406250003,399.0
2428,25.7626953125,116.49511718749997,396.5
2429,25.762695312499996,116.49707031249997,396.5
2430,25.762695312499996,116.4990234375,395.5
2431,25.7607421875,116.44824218750003,411.5
2432,25.7607421875,116.45019531249997,411.5
2433,25.7607421875,116.45214843749997,410.5
2434,25.7607421875,116.45410156250003,407.0
2435,25.7607421875,116.4560546875,404.5
2436,25.7607421875,116.45800781249997,401.0
2437,25.7607421875,116.4599609375,402.0
2438,25.7607421875,116.4619140625,399.5
2439,25.7607421875,116.4638671875,394.0
2440,25.7607421875,116.46582031250003,396.5
2441,25.7607421875,116.4677734375,394.5
2442,25.7607421875,116.4697265625,392.5
2443,25.7607421875,116.47167968749997,394.5
2444,25.7607421875,116.47363281250003,389.0
2445,25.7607421875,116.47558593750003,390.0
2446,25.7607421875,116.47753906249997,391.0
2447,25.7607421875,116.4794921875,393.5
2448,25.7607421875,116.4814453125,394.5
2449,25.7607421875,116.4833984375,392.0
2450,25.7607421875,116.48535156250003,390.0
2451,25.7607421875,116.4873046875,390.5
2452,25.7607421875,116.4892578125,390.5
2453,25.7607421875,116.4912109375,391.0
2454,25.7607421875,116.49316406250003,393.0
2455,25.7607421875,116.49511718749997,394.0
2456,25.7607421875,116.49707031249997,395.0
2457,25.7607421875,116.4990234375,394.0
2458,25.758789062499996,116.44824218750003,401.5
2459,25.758789062499996,116.45019531249997,402.5
2460,25.758789062499996,116.45214843749997,402.5
2461,25.758789062499996,116.45410156250003,399.0
2462,25.758789062499996,116.4560546875,395.5
2463,25.758789062499996,116.45800781249997,390.0
2464,25.758789062499996,116.4599609375,389.5
2465,25.758789062499996,116.4619140625,388.5
2466,25.758789062499996,116.4638671875,382.0
2467,25.758789062499996,116.46582031250003,387.0
2468,25.758789062499996,116.4677734375,385.5
2469,25.758789062499996,116.4697265625,384.5
2470,25.758789062499996,116.47167968749997,386.5
2471,25.758789062499996,116.47363281250003,382.0
2472,25.758789062499996,116.47558593750003,381.5
2473,25.758789062499996,116.47753906249997,382.5
2474,25.758789062499996,116.4794921875,384.0
2475,25.758789062499996,116.4814453125,386.0
2476,25.758789062499996,116.4833984375,384.5
2477,25.758789062499996,116.48535156250003,382.0
2478,25.758789062499996,116.4873046875,381.5
2479,25.758789062499996,116.4892578125,382.5
2480,25.758789062499996,116.4912109375,385.0
2481,25.758789062499996,116.49316406250003,389.0
2482,25.758789062499996,116.49511718749997,388.5
2483,25.758789062499996,116.49707031249997,389.5
2484,25.758789062499996,116.4990234375,388.5
2485,25.756835937499996,116.44824218750003,391.5
2486,25.756835937499996,116.45019531249997,392.0
2487,25.756835937499996,116.45214843749997,391.5
2488,25.756835937499996,116.45410156250003,390.0
2489,25.756835937499996,116.4560546875,386.0
2490,25.756835937499996,116.45800781249997,383.0
2491,25.756835937499996,116.4599609375,380.5
2492,25.756835937499996,116.4619140625,378.0
2493,25.756835937499996,116.4638671875,371.0
2494,25.756835937499996,116.46582031250003,374.0
2495,25.756835937499996,116.4677734375,373.0
2496,25.756835937499996,116.4697265625,377.5
2497,25.756835937499996,116.47167968749997,373.5
2498,25.756835937499996,116.47363281250003,372.0
2499,25.756835937499996,116.47558593750003,371.0
2500,25.756835937499996,116.47753906249997,371.5
2501,25.756835937499996,116.4794921875,371.0
2502,25.756835937499996,116.4814453125,373.5
2503,25.756835937499996,116.4833984375,375.0
2504,25.756835937499996,116.48535156250003,372.5
2505,25.756835937499996,116.4873046875,371.5
2506,25.756835937499996,116.4892578125,373.5
2507,25.756835937499996,116.4912109375,377.5
2508,25.756835937499996,116.49316406250003,377.5
2509,25.756835937499996,116.49511718749997,382.5
2510,25.756835937499996,116.49707031249997,383.0
2511,25.756835937499996,116.4990234375,382.5
2512,25.7548828125,116.44824218750003,381.0
2513,25.7548828125,116.45019531249997,381.5
2514,25.7548828125,116.45214843749997,380.0
2515,25.7548828125,116.45410156250003,380.0
2516,25.7548828125,116.4560546875,375.5
2517,25.7548828125,116.45800781249997,369.5
2518,25.7548828125,116.4599609375,369.0
2519,25.7548828125,116.4619140625,364.0
2520,25.7548828125,116.4638671875,358.5
2521,25.7548828125,116.46582031250003,358.5
2522,25.7548828125,116.4677734375,357.0
2523,25.7548828125,116.4697265625,363.5
2524,25.7548828125,116.47167968749997,358.5
2525,25.7548828125,116.47363281250003,358.0
2526,25.7548828125,116.47558593750003,356.5
2527,25.7548828125,116.47753906249997,356.0
2528,25.7548828125,116.4794921875,356.0
2529,25.7548828125,116.4814453125,358.0
2530,25.7548828125,116.4833984375,360.0
2531,25.7548828125,116.48535156250003,359.5
2532,25.7548828125,116.4873046875,360.0
2533,25.7548828125,116.4892578125,362.0
2534,25.7548828125,116.4912109375,368.0
2535,25.7548828125,116.49316406250003,368.5
2536,25.754882812500004,116.49511718749997,373.5
2537,25.7548828125,116.49707031249997,373.0
2538,25.7548828125,116.4990234375,375.0
2539,25.7529296875,116.44824218750003,369.5
2540,25.7529296875,116.45019531249997,370.5
2541,25.7529296875,116.45214843749997,367.5
2542,25.7529296875,116.45410156250003,364.5
2543,25.7529296875,116.4560546875,360.5
2544,25.7529296875,116.45800781249997,357.5
2545,25.7529296875,116.4599609375,355.5
2546,25.7529296875,116.4619140625,351.0
2547,25.7529296875,116.4638671875,344.5
2548,25.7529296875,116.46582031250003,344.0
2549,25.7529296875,116.4677734375,341.0
2550,25.7529296875,116.4697265625,346.5
2551,25.7529296875,116.47167968749997,341.5
2552,25.7529296875,116.47363281250003,340.0
2553,25.7529296875,116.47558593750003,339.5
2554,25.7529296875,116.47753906249997,340.5
2555,25.7529296875,116.4794921875,342.0
2556,25.7529296875,116.4814453125,342.5
2557,25.7529296875,116.4833984375,343.5
2558,25.7529296875,116.48535156250003,346.0
2559,25.7529296875,116.4873046875,349.0
2560,25.7529296875,116.4892578125,351.5
2561,25.7529296875,116.4912109375,356.5
2562,25.7529296875,116.49316406250003,359.0
2563,25.7529296875,116.49511718749997,362.5
2564,25.7529296875,116.49707031249997,363.0
2565,25.7529296875,116.4990234375,366.5
2566,25.750976562499996,116.44824218750003,354.0
2567,25.750976562499996,116.45019531249997,355.0
2568,25.750976562499996,116.45214843749997,353.5
2569,25.750976562499996,116.45410156250003,350.5
2570,25.750976562499996,116.4560546875,348.5
2571,25.750976562499996,116.45800781249997,346.5
2572,25.750976562499996,116.4599609375,339.0
2573,25.750976562499996,116.4619140625,337.0
2574,25.750976562499996,116.4638671875,330.5
2575,25.750976562499996,116.46582031250003,331.0
2576,25.750976562499996,116.4677734375,326.5
2577,25.750976562499996,116.4697265625,329.0
2578,25.750976562499996,116.47167968749997,323.0
2579,25.750976562499996,116.47363281250003,323.0
2580,25.750976562499996,116.47558593750003,322.5
2581,25.750976562499996,116.47753906249997,325.0
2582,25.750976562499996,116.4794921875,327.0
2583,25.750976562499996,116.4814453125,328.0
2584,25.750976562499996,116.4833984375,328.5
2585,25.750976562499996,116.48535156250003,332.5
2586,25.750976562499996,116.4873046875,337.0
2587,25.750976562499996,116.4892578125,341.0
2588,25.7509765625,116.4912109375,344.5
2589,25.750976562499996,116.49316406250003,349.5
2590,25.750976562499996,116.49511718749997,351.5
2591,25.750976562499996,116.49707031249997,353.0
2592,25.750976562499996,116.4990234375,358.0
2593,25.749023437499993,116.44824218750003,338.5
2594,25.749023437499993,116.45019531249997,338.5
2595,25.749023437499993,116.45214843749997,337.0
2596,25.749023437499993,116.45410156250003,336.5
2597,25.749023437499993,116.4560546875,336.5
2598,25.749023437499993,116.45800781249997,333.5
2599,25.749023437499993,116.4599609375,329.5
2600,25.749023437499993,116.4619140625,323.0
2601,25.749023437499993,116.4638671875,316.5
2602,25.749023437499993,116.46582031250003,317.5
2603,25.749023437499993,116.4677734375,312.5
2604,25.749023437499993,116.4697265625,312.5
2605,25.749023437499996,116.47167968749997,307.0
2606,25.749023437499993,116.47363281250003,307.5
2607,25.749023437499993,116.47558593750003,307.0
2608,25.749023437499993,116.47753906249997,308.5
2609,25.749023437499996,116.4794921875,310.5
2610,25.749023437499993,116.4814453125,312.0
2611,25.749023437499993,116.4833984375,314.0
2612,25.749023437499993,116.48535156250003,318.0
2613,25.749023437499993,116.4873046875,322.5
2614,25.749023437499996,116.4892578125,327.5
2615,25.749023437499996,116.4912109375,331.0
2616,25.749023437499996,116.49316406250003,337.0
2617,25.749023437499996,116.49511718749997,339.5
2618,25.749023437499993,116.49707031249997,342.5
2619,25.749023437499993,116.4990234375,348.5
2620,25.747070312500004,116.44824218750003,323.5
2621,25.7470703125,116.45019531249997,324.0
2622,25.7470703125,116.45214843749997,322.0
2623,25.7470703125,116.45410156250003,322.0
2624,25.7470703125,116.4560546875,321.0
2625,25.7470703125,116.45800781249997,316.0
2626,25.7470703125,116.4599609375,312.0
2627,25.7470703125,116.4619140625,308.5
2628,25.7470703125,116.4638671875,302.5
2629,25.7470703125,116.46582031250003,304.5
2630,25.747070312500004,116.4677734375,297.5
2631,25.747070312500004,116.4697265625,296.5
2632,25.747070312500004,116.47167968749997,290.5
2633,25.747070312500004,116.47363281250003,291.0
2634,25.747070312500004,116.47558593750003,291.0
2635,25.7470703125,116.47753906249997,292.5
2636,25.7470703125,116.4794921875,294.0
2637,25.7470703125,116.4814453125,295.0
2638,25.7470703125,116.4833984375,298.0
2639,25.7470703125,116.48535156250003,304.5
2640,25.7470703125,116.4873046875,309.0
2641,25.7470703125,116.4892578125,313.0
2642,25.747070312500004,116.4912109375,318.0
2643,25.747070312500004,116.49316406250003,320.5
2644,25.747070312500004,116.49511718749997,329.0
2645,25.747070312500004,116.49707031249997,333.0
2646,25.7470703125,116.4990234375,340.0
2647,25.745117187499996,116.44824218750003,307.5
2648,25.745117187499996,116.45019531249997,309.0
2649,25.745117187499996,116.45214843749997,308.0
2650,25.745117187499996,116.45410156250003,308.5
2651,25.745117187499996,116.4560546875,306.5
2652,25.745117187499996,116.45800781249997,302.5
2653,25.745117187499996,116.4599609375,299.5
2654,25.745117187499996,116.4619140625,293.0
2655,25.745117187499996,116.4638671875,289.5
2656,25.745117187499996,116.46582031250003,289.0
2657,25.745117187499996,116.4677734375,283.5
2658,25.745117187499996,116.4697265625,279.0
2659,25.745117187499996,116.47167968749997,279.5
2660,25.745117187499996,116.47363281250003,277.5
2661,25.745117187499996,116.47558593750003,277.0
2662,25.745117187499996,116.47753906249997,278.0
2663,25.745117187499996,116.4794921875,279.0
2664,25.745117187499996,116.4814453125,279.5
2665,25.745117187499996,116.4833984375,282.5
2666,25.745117187499996,116.48535156250003,288.5
2667,25.745117187499996,116.4873046875,294.0
2668,25.745117187499996,116.4892578125,299.5
2669,25.745117187499996,116.4912109375,304.0
2670,25.745117187499996,116.49316406250003,306.5
2671,25.745117187499996,116.49511718749997,317.0
2672,25.745117187499996,116.49707031249997,322.0
2673,25.745117187499996,116.4990234375,330.5
2674,25.936523437499996,116.5009765625,239.0
2675,25.936523437499996,116.50292968749997,234.0
2676,25.936523437500004,116.5048828125,228.0
2677,25.936523437499996,116.5068359375,222.0
2678,25.936523437499996,116.50878906250003,216.0
2679,25.936523437499996,116.51074218749997,211.5
2680,25.936523437499996,116.5126953125,208.0
2681,25.936523437499996,116.5146484375,209.5
2682,25.936523437499996,116.51660156249997,214.0
2683,25.936523437499996,116.51855468750003,215.5
2684,25.936523437499996,116.52050781249997,215.5
2685,25.936523437499996,116.5224609375,215.5
2686,25.936523437499996,116.5244140625,214.0
2687,25.936523437499996,116.5263671875,211.5
2688,25.936523437499996,116.52832031250003,208.0
2689,25.936523437499996,116.53027343749997,206.0
2690,25.936523437499996,116.5322265625,207.0
2691,25.936523437499996,116.5341796875,210.0
2692,25.936523437499996,116.53613281250003,212.5
2693,25.936523437499996,116.53808593750003,211.0
2694,25.936523437499996,116.54003906249997,211.5
2695,25.936523437499996,116.54199218750003,211.5
2696,25.936523437499996,116.5439453125,211.5
2697,25.936523437499996,116.5458984375,210.0
2698,25.936523437499996,116.54785156250003,208.0
2699,25.936523437500004,116.54980468749997,203.0
2700,25.936523437499996,116.5517578125,200.5
2701,25.936523437499996,116.5537109375,198.5
2702,25.936523437499996,116.55566406250003,194.0
2703,25.936523437499996,116.5576171875,191.5
2704,25.936523437499996,116.5595703125,193.0
2705,25.936523437499996,116.56152343750003,192.5
2706,25.936523437500004,116.56347656250003,195.0
2707,25.936523437499996,116.56542968749997,195.5
2708,25.936523437499996,116.5673828125,199.0
2709,25.936523437499996,116.5693359375,204.5
2710,25.936523437499996,116.5712890625,209.0
2711,25.936523437499996,116.57324218749997,212.0
2712,25.936523437499996,116.5751953125,212.0
2713,25.936523437499996,116.5771484375,213.5
2714,25.936523437499996,116.5791015625,211.0
2715,25.936523437499996,116.58105468750003,203.5
2716,25.936523437499996,116.58300781249997,200.0
2717,25.936523437500004,116.58496093749997,194.5
2718,25.936523437499996,116.58691406250003,188.5
2719,25.936523437499996,116.5888671875,182.0
2720,25.936523437499996,116.5908203125,179.5
2721,25.936523437499996,116.59277343749997,176.5
2722,25.936523437499996,116.5947265625,173.5
2723,25.936523437499996,116.5966796875,176.5
2724,25.936523437499996,116.5986328125,181.5
2725,25.936523437499996,116.60058593750003,183.5
2726,25.936523437499996,116.6025390625,186.5
2727,25.936523437499996,116.6044921875,192.5
2728,25.936523437499996,116.60644531250003,197.5
2729,25.936523437499996,116.60839843750003,199.0
2730,25.936523437499996,116.61035156250006,201.0
2731,25.936523437500004,116.61230468749997,202.5
2732,25.936523437499996,116.6142578125,205.5
2733,25.936523437499996,116.6162109375,207.5
2734,25.936523437499996,116.61816406249997,207.5
2735,25.936523437500004,116.6201171875,205.5
2736,25.936523437499996,116.6220703125,203.5
2737,25.936523437499996,116.62402343750003,199.5
2738,25.936523437500004,116.62597656250003,194.5
2739,25.936523437499996,116.62792968749997,189.5
2740,25.936523437499996,116.62988281250006,186.0
2741,25.936523437499996,116.63183593749997,169.0
2742,25.936523437499996,116.6337890625,160.0
2743,25.936523437499996,116.63574218749997,148.5
2744,25.936523437499996,116.63769531249997,142.5
2745,25.936523437499996,116.6396484375,148.5
2746,25.936523437499996,116.6416015625,156.5
2747,25.936523437499996,116.64355468750003,160.0
2748,25.936523437499996,116.64550781250003,159.5
2749,25.934570312500004,116.5009765625,242.0
2750,25.934570312500004,116.50292968749997,236.5
2751,25.934570312500004,116.5048828125,231.0
2752,25.934570312500004,116.5068359375,224.5
2753,25.934570312500004,116.50878906250003,219.0
2754,25.934570312500004,116.51074218749997,216.0
2755,25.934570312500004,116.5126953125,212.0
2756,25.934570312500004,116.5146484375,208.5
2757,25.934570312500004,116.51660156249997,211.0
2758,25.934570312500004,116.51855468750003,214.5
2759,25.934570312500004,116.52050781249997,217.0
2760,25.934570312500004,116.5224609375,215.5
2761,25.934570312500004,116.5244140625,214.0
2762,25.934570312500004,116.5263671875,212.0
2763,25.934570312500004,116.52832031250003,210.0
2764,25.934570312500004,116.53027343749997,207.0
2765,25.934570312500004,116.5322265625,205.0
2766,25.934570312500004,116.5341796875,204.5
2767,25.934570312500004,116.53613281250003,207.0
2768,25.934570312500004,116.53808593750003,209.0
2769,25.934570312500004,116.54003906249997,210.0
2770,25.934570312500004,116.54199218750003,209.0
2771,25.934570312500004,116.5439453125,208.0
2772,25.934570312500004,116.5458984375,207.5
2773,25.934570312500004,116.54785156250003,205.5
2774,25.934570312500004,116.54980468749997,201.0
2775,25.934570312500004,116.5517578125,199.5
2776,25.934570312500004,116.5537109375,199.5
2777,25.934570312500004,116.55566406250003,194.0
2778,25.934570312500004,116.5576171875,189.0
2779,25.934570312500004,116.5595703125,187.0
2780,25.934570312500004,116.56152343750003,188.0
2781,25.934570312500004,116.56347656250003,194.5
2782,25.934570312500004,116.56542968749997,196.5
2783,25.934570312500004,116.5673828125,199.5
2784,25.934570312500004,116.5693359375,205.0
2785,25.934570312500004,116.5712890625,209.5
2786,25.934570312500004,116.57324218749997,212.0
2787,25.934570312500004,116.5751953125,213.5
2788,25.934570312500004,116.5771484375,214.0
2789,25.934570312500004,116.5791015625,212.0
2790,25.934570312500004,116.58105468750003,203.5
2791,25.934570312500004,116.58300781249997,199.5
2792,25.934570312500004,116.58496093749997,192.5
2793,25.934570312500004,116.58691406250003,184.5
2794,25.934570312500004,116.5888671875,179.0
2795,25.934570312500004,116.5908203125,179.0
2796,25.934570312500004,116.59277343749997,176.5
2797,25.934570312500004,116.5947265625,175.5
2798,25.934570312500004,116.5966796875,177.0
2799,25.934570312500004,116.5986328125,181.5
2800,25.934570312500004,116.60058593750003,185.0
2801,25.934570312500004,116.6025390625,187.0
2802,25.934570312500004,116.6044921875,194.0
2803,25.934570312500004,116.60644531250003,200.0
2804,25.934570312500004,116.60839843750003,201.5
2805,25.934570312500004,116.61035156250006,202.0
2806,25.934570312500004,116.61230468749997,203.5
2807,25.934570312500004,116.6142578125,207.0
2808,25.934570312500004,116.6162109375,208.5
2809,25.934570312500004,116.61816406249997,207.5
2810,25.934570312500004,116.6201171875,208.0
2811,25.934570312500004,116.6220703125,206.0
2812,25.934570312500004,116.62402343750003,202.5
2813,25.934570312500004,116.62597656250003,197.5
2814,25.934570312500004,116.62792968749997,193.5
2815,25.934570312500004,116.62988281250006,190.5
2816,25.934570312500004,116.63183593749997,175.0
2817,25.934570312500004,116.6337890625,167.5
2818,25.934570312500004,116.63574218749997,158.0
2819,25.934570312500004,116.63769531249997,154.5
2820,25.934570312500004,116.6396484375,157.5
2821,25.934570312500004,116.6416015625,161.5
2822,25.934570312500004,116.64355468750003,162.5
2823,25.934570312500004,116.64550781250003,163.0
2824,25.9326171875,116.5009765625,248.0
2825,25.9326171875,116.50292968749997,240.0
2826,25.9326171875,116.5048828125,234.5
2827,25.9326171875,116.5068359375,227.0
2828,25.9326171875,116.50878906250003,225.5
2829,25.9326171875,116.51074218749997,219.5
2830,25.9326171875,116.5126953125,214.5
2831,25.9326171875,116.5146484375,210.5
2832,25.9326171875,116.51660156249997,210.0
2833,25.9326171875,116.51855468750003,214.0
2834,25.9326171875,116.52050781249997,215.5
2835,25.9326171875,116.5224609375,214.5
2836,25.9326171875,116.5244140625,214.5
2837,25.9326171875,116.5263671875,211.0
2838,25.9326171875,116.52832031250003,208.0
2839,25.9326171875,116.53027343749997,206.0
2840,25.9326171875,116.5322265625,202.5
2841,25.9326171875,116.5341796875,199.0
2842,25.9326171875,116.53613281250003,201.0
2843,25.9326171875,116.53808593750003,206.5
2844,25.9326171875,116.54003906249997,208.5
2845,25.9326171875,116.54199218750003,208.0
2846,25.9326171875,116.5439453125,204.5
2847,25.9326171875,116.5458984375,204.0
2848,25.9326171875,116.54785156250003,203.0
2849,25.9326171875,116.54980468749997,199.0
2850,25.9326171875,116.5517578125,198.0
2851,25.9326171875,116.5537109375,198.0
2852,25.9326171875,116.55566406250003,191.5
2853,25.9326171875,116.5576171875,188.5
2854,25.9326171875,116.5595703125,184.5
2855,25.9326171875,116.56152343750003,184.0
2856,25.9326171875,116.56347656250003,193.5
2857,25.9326171875,116.56542968749997,197.0
2858,25.9326171875,116.5673828125,201.5
2859,25.9326171875,116.5693359375,205.5
2860,25.9326171875,116.5712890625,209.0
2861,25.9326171875,116.57324218749997,212.5
2862,25.9326171875,116.5751953125,213.5
2863,25.9326171875,116.5771484375,214.0
2864,25.9326171875,116.5791015625,211.0
2865,25.9326171875,116.58105468750003,202.5
2866,25.9326171875,116.58300781249997,199.0
2867,25.9326171875,116.58496093749997,189.0
2868,25.9326171875,116.58691406250003,182.0
2869,25.9326171875,116.5888671875,181.5
2870,25.9326171875,116.5908203125,179.0
2871,25.9326171875,116.59277343749997,174.5
2872,25.9326171875,116.5947265625,174.0
2873,25.9326171875,116.5966796875,177.5
2874,25.9326171875,116.5986328125,182.5
2875,25.9326171875,116.60058593750003,186.0
2876,25.9326171875,116.6025390625,189.5
2877,25.9326171875,116.6044921875,195.0
2878,25.9326171875,116.60644531250003,199.0
2879,25.9326171875,116.60839843750003,203.0
2880,25.9326171875,116.61035156250006,205.5
2881,25.9326171875,116.61230468749997,206.5
2882,25.9326171875,116.6142578125,210.0
2883,25.9326171875,116.6162109375,210.0
2884,25.9326171875,116.61816406249997,209.0
2885,25.9326171875,116.6201171875,208.5
2886,25.9326171875,116.6220703125,204.5
2887,25.9326171875,116.62402343750003,202.0
2888,25.9326171875,116.62597656250003,199.0
2889,25.9326171875,116.62792968749997,196.0
2890,25.9326171875,116.62988281250006,192.0
2891,25.9326171875,116.63183593749997,181.5
2892,25.9326171875,116.6337890625,173.5
2893,25.9326171875,116.63574218749997,167.0
2894,25.9326171875,116.63769531249997,165.5
2895,25.9326171875,116.6396484375,167.0
2896,25.9326171875,116.6416015625,167.5
2897,25.9326171875,116.64355468750003,166.5
2898,25.9326171875,116.64550781250003,167.0
2899,25.930664062499996,116.5009765625,251.5
2900,25.930664062499996,116.50292968749997,244.5
2901,25.930664062499996,116.5048828125,237.0
2902,25.930664062499996,116.5068359375,231.0
2903,25.930664062499996,116.50878906250003,227.0
2904,25.930664062499996,116.51074218749997,226.5
2905,25.930664062499996,116.5126953125,221.5
2906,25.930664062499996,116.5146484375,216.5
2907,25.930664062499996,116.51660156249997,214.5
2908,25.930664062499996,116.51855468750003,214.0
2909,25.930664062499996,116.52050781249997,212.5
2910,25.930664062499996,116.5224609375,212.5
2911,25.930664062499996,116.5244140625,212.5
2912,25.930664062499996,116.5263671875,208.5
2913,25.930664062499996,116.52832031250003,205.0
2914,25.930664062499996,116.53027343749997,204.5
2915,25.930664062499996,116.5322265625,202.5
2916,25.930664062499996,116.5341796875,199.5
2917,25.930664062499996,116.53613281250003,202.0
2918,25.930664062499996,116.53808593750003,204.0
2919,25.930664062499996,116.54003906249997,206.0
2920,25.930664062499996,116.54199218750003,204.0
2921,25.930664062499996,116.5439453125,202.5
2922,25.930664062499996,116.5458984375,201.5
2923,25.930664062499996,116.54785156250003,200.0
2924,25.930664062499996,116.54980468749997,194.5
2925,25.930664062499996,116.5517578125,192.5
2926,25.930664062499996,116.5537109375,189.5
2927,25.930664062499996,116.55566406250003,183.5
2928,25.930664062499996,116.5576171875,185.0
2929,25.930664062499996,116.5595703125,185.0
2930,25.930664062499996,116.56152343750003,182.0
2931,25.930664062499996,116.56347656250003,191.0
2932,25.930664062499996,116.56542968749997,194.5
2933,25.930664062499996,116.5673828125,201.0
2934,25.930664062499996,116.5693359375,205.0
2935,25.930664062499996,116.5712890625,209.0
2936,25.930664062499996,116.57324218749997,212.5
2937,25.930664062499996,116.5751953125,213.5
2938,25.930664062499996,116.5771484375,213.5
2939,25.930664062499996,116.5791015625,210.5
2940,25.930664062499996,116.58105468750003,202.5
2941,25.930664062499996,116.58300781249997,198.5
2942,25.930664062499996,116.58496093749997,190.0
2943,25.930664062499996,116.58691406250003,185.5
2944,25.930664062499996,116.5888671875,181.5
2945,25.930664062499996,116.5908203125,177.5
2946,25.930664062499996,116.59277343749997,173.0
2947,25.930664062499996,116.5947265625,171.5
2948,25.930664062499996,116.5966796875,176.0
2949,25.930664062499996,116.5986328125,181.5
2950,25.930664062499996,116.60058593750003,186.0
2951,25.930664062499996,116.6025390625,190.0
2952,25.930664062499996,116.6044921875,191.0
2953,25.930664062499996,116.60644531250003,192.5
2954,25.930664062499996,116.60839843750003,201.5
2955,25.930664062499996,116.61035156250006,204.5
2956,25.930664062499996,116.61230468749997,207.0
2957,25.930664062499996,116.6142578125,210.5
2958,25.930664062499996,116.6162109375,211.5
2959,25.930664062499996,116.61816406249997,212.0
2960,25.930664062499996,116.6201171875,210.0
2961,25.930664062499996,116.6220703125,204.5
2962,25.930664062499996,116.62402343750003,203.5
2963,25.930664062499996,116.62597656250003,203.0
2964,25.930664062499996,116.62792968749997,198.0
2965,25.930664062499996,116.62988281250006,193.0
2966,25.930664062499996,116.63183593749997,182.5
2967,25.930664062499996,116.6337890625,177.5
2968,25.930664062499996,116.63574218749997,174.0
2969,25.930664062499996,116.63769531249997,173.0
2970,25.930664062499996,116.6396484375,174.0
2971,25.930664062499996,116.6416015625,173.0
2972,25.930664062499996,116.64355468750003,171.0
2973,25.930664062499996,116.64550781250003,171.0
2974,25.9287109375,116.5009765625,253.0
2975,25.9287109375,116.50292968749997,247.5
2976,25.9287109375,116.5048828125,239.5
2977,25.9287109375,116.5068359375,236.5
2978,25.9287109375,116.50878906250003,234.0
2979,25.9287109375,116.51074218749997,231.5
2980,25.9287109375,116.5126953125,226.5
2981,25.9287109375,116.5146484375,221.0
2982,25.9287109375,116.51660156249997,219.0
2983,25.9287109375,116.51855468750003,216.0
2984,25.9287109375,116.52050781249997,212.0
2985,25.9287109375,116.5224609375,210.0
2986,25.9287109375,116.5244140625,209.0
2987,25.9287109375,116.5263671875,206.0
2988,25.9287109375,116.52832031250003,206.0
2989,25.9287109375,116.53027343749997,205.5
2990,25.9287109375,116.5322265625,200.5
2991,25.9287109375,116.5341796875,199.5
2992,25.9287109375,116.53613281250003,202.0
2993,25.9287109375,116.53808593750003,202.5
2994,25.9287109375,116.54003906249997,201.5
2995,25.9287109375,116.54199218750003,201.5
2996,25.9287109375,116.5439453125,200.5
2997,25.9287109375,116.5458984375,199.0
2998,25.9287109375,116.54785156250003,196.5
2999,25.9287109375,116.54980468749997,191.5
3000,25.9287109375,116.5517578125,190.0
3001,25.9287109375,116.5537109375,186.5
3002,25.9287109375,116.55566406250003,182.5
3003,25.9287109375,116.5576171875,184.5
3004,25.9287109375,116.5595703125,185.5
